ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento7v2	rendimiento7v2	1590614746705	 	3.3.1
REQUEST	568		NewShelter Redirect 1	1590614845050	1590614845054	OK	 
USER	rendimiento7v2	68	END	1590614749018	1590614845057
USER	rendimiento7v2	4870	START	1590614845056	1590614845056
REQUEST	4569		Login	1590614845056	1590614845057	OK	 
REQUEST	4569		request_2	1590614845057	1590614845059	OK	 
REQUEST	4870		Home	1590614845057	1590614845059	OK	 
REQUEST	3969		Logged	1590614845066	1590614845068	OK	 
REQUEST	2069		ShelterForm	1590614845066	1590614845069	OK	 
REQUEST	3969		Logged Redirect 1	1590614845068	1590614845070	OK	 
REQUEST	569		NewShelter	1590614845066	1590614845070	OK	 
REQUEST	3118		ShowShelters	1590614845066	1590614845073	OK	 
REQUEST	3119		ShowShelters	1590614845066	1590614845074	OK	 
REQUEST	569		NewShelter Redirect 1	1590614845070	1590614845075	OK	 
USER	rendimiento7v2	69	END	1590614749038	1590614845077
USER	rendimiento7v2	4871	START	1590614845076	1590614845076
REQUEST	4570		Login	1590614845076	1590614845077	OK	 
REQUEST	4570		request_2	1590614845077	1590614845078	OK	 
REQUEST	4871		Home	1590614845077	1590614845079	OK	 
REQUEST	3970		Logged	1590614845076	1590614845080	OK	 
REQUEST	3970		Logged Redirect 1	1590614845080	1590614845081	OK	 
REQUEST	570		NewShelter	1590614845086	1590614845089	OK	 
REQUEST	2070		ShelterForm	1590614845086	1590614845090	OK	 
REQUEST	3120		ShowShelters	1590614845086	1590614845092	OK	 
REQUEST	570		NewShelter Redirect 1	1590614845090	1590614845095	OK	 
USER	rendimiento7v2	70	END	1590614749058	1590614845097
USER	rendimiento7v2	4872	START	1590614845096	1590614845096
REQUEST	4571		Login	1590614845096	1590614845097	OK	 
REQUEST	3971		Logged	1590614845096	1590614845098	OK	 
REQUEST	4571		request_2	1590614845097	1590614845099	OK	 
REQUEST	4872		Home	1590614845097	1590614845099	OK	 
REQUEST	3971		Logged Redirect 1	1590614845098	1590614845100	OK	 
REQUEST	2071		ShelterForm	1590614845106	1590614845109	OK	 
REQUEST	571		NewShelter	1590614845106	1590614845111	OK	 
REQUEST	3121		ShowShelters	1590614845106	1590614845112	OK	 
REQUEST	571		NewShelter Redirect 1	1590614845111	1590614845115	OK	 
USER	rendimiento7v2	4873	START	1590614845116	1590614845116
REQUEST	4572		Login	1590614845116	1590614845117	OK	 
REQUEST	4572		request_2	1590614845117	1590614845118	OK	 
REQUEST	4873		Home	1590614845117	1590614845119	OK	 
REQUEST	3972		Logged	1590614845116	1590614845119	OK	 
REQUEST	3972		Logged Redirect 1	1590614845119	1590614845120	OK	 
USER	rendimiento7v2	71	END	1590614749078	1590614845127
REQUEST	2072		ShelterForm	1590614845126	1590614845129	OK	 
REQUEST	572		NewShelter	1590614845126	1590614845130	OK	 
REQUEST	3122		ShowShelters	1590614845126	1590614845132	OK	 
REQUEST	572		NewShelter Redirect 1	1590614845130	1590614845135	OK	 
USER	rendimiento7v2	4874	START	1590614845136	1590614845136
USER	rendimiento7v2	72	END	1590614749098	1590614845137
REQUEST	4573		Login	1590614845136	1590614845137	OK	 
REQUEST	3973		Logged	1590614845136	1590614845138	OK	 
REQUEST	4573		request_2	1590614845137	1590614845138	OK	 
REQUEST	4874		Home	1590614845137	1590614845139	OK	 
REQUEST	3973		Logged Redirect 1	1590614845138	1590614845141	OK	 
REQUEST	2073		ShelterForm	1590614845146	1590614845149	OK	 
REQUEST	573		NewShelter	1590614845146	1590614845150	OK	 
REQUEST	3123		ShowShelters	1590614845146	1590614845151	OK	 
REQUEST	573		NewShelter Redirect 1	1590614845150	1590614845155	OK	 
USER	rendimiento7v2	73	END	1590614749119	1590614845157
USER	rendimiento7v2	4875	START	1590614845156	1590614845156
REQUEST	4574		Login	1590614845156	1590614845158	OK	 
REQUEST	4574		request_2	1590614845158	1590614845159	OK	 
REQUEST	3974		Logged	1590614845156	1590614845159	OK	 
REQUEST	4875		Home	1590614845157	1590614845160	OK	 
REQUEST	3974		Logged Redirect 1	1590614845159	1590614845161	OK	 
REQUEST	2074		ShelterForm	1590614845166	1590614845169	OK	 
REQUEST	574		NewShelter	1590614845166	1590614845170	OK	 
REQUEST	3124		ShowShelters	1590614845166	1590614845171	OK	 
REQUEST	574		NewShelter Redirect 1	1590614845170	1590614845175	OK	 
USER	rendimiento7v2	74	END	1590614749139	1590614845177
USER	rendimiento7v2	4876	START	1590614845176	1590614845176
REQUEST	4575		Login	1590614845176	1590614845177	OK	 
REQUEST	3975		Logged	1590614845176	1590614845179	OK	 
REQUEST	4575		request_2	1590614845177	1590614845179	OK	 
REQUEST	4876		Home	1590614845177	1590614845180	OK	 
REQUEST	3975		Logged Redirect 1	1590614845179	1590614845180	OK	 
REQUEST	2075		ShelterForm	1590614845186	1590614845189	OK	 
REQUEST	575		NewShelter	1590614845186	1590614845190	OK	 
REQUEST	3125		ShowShelters	1590614845186	1590614845193	OK	 
REQUEST	575		NewShelter Redirect 1	1590614845191	1590614845196	OK	 
USER	rendimiento7v2	75	END	1590614749159	1590614845197
USER	rendimiento7v2	4877	START	1590614845196	1590614845196
REQUEST	4576		Login	1590614845196	1590614845197	OK	 
REQUEST	3976		Logged	1590614845196	1590614845198	OK	 
REQUEST	4576		request_2	1590614845197	1590614845199	OK	 
REQUEST	4877		Home	1590614845197	1590614845199	OK	 
REQUEST	3976		Logged Redirect 1	1590614845198	1590614845200	OK	 
USER	rendimiento7v2	76	END	1590614749179	1590614845217
USER	rendimiento7v2	4878	START	1590614845216	1590614845216
REQUEST	2076		ShelterForm	1590614845206	1590614845217	OK	 
REQUEST	576		NewShelter	1590614845206	1590614845218	OK	 
REQUEST	4577		Login	1590614845217	1590614845218	OK	 
REQUEST	3977		Logged	1590614845217	1590614845219	OK	 
REQUEST	3126		ShowShelters	1590614845206	1590614845220	OK	 
REQUEST	4577		request_2	1590614845219	1590614845220	OK	 
REQUEST	4878		Home	1590614845217	1590614845220	OK	 
REQUEST	3977		Logged Redirect 1	1590614845220	1590614845221	OK	 
REQUEST	576		NewShelter Redirect 1	1590614845218	1590614845224	OK	 
REQUEST	2077		ShelterForm	1590614845226	1590614845229	OK	 
REQUEST	577		NewShelter	1590614845226	1590614845230	OK	 
REQUEST	3127		ShowShelters	1590614845226	1590614845232	OK	 
REQUEST	577		NewShelter Redirect 1	1590614845230	1590614845234	OK	 
USER	rendimiento7v2	77	END	1590614749199	1590614845237
USER	rendimiento7v2	4879	START	1590614845236	1590614845236
REQUEST	4578		Login	1590614845236	1590614845237	OK	 
REQUEST	3978		Logged	1590614845236	1590614845238	OK	 
REQUEST	4578		request_2	1590614845238	1590614845238	OK	 
REQUEST	3978		Logged Redirect 1	1590614845238	1590614845240	OK	 
REQUEST	4879		Home	1590614845237	1590614845240	OK	 
REQUEST	2078		ShelterForm	1590614845246	1590614845249	OK	 
REQUEST	578		NewShelter	1590614845246	1590614845250	OK	 
REQUEST	3128		ShowShelters	1590614845246	1590614845251	OK	 
REQUEST	578		NewShelter Redirect 1	1590614845250	1590614845254	OK	 
USER	rendimiento7v2	78	END	1590614749219	1590614845257
USER	rendimiento7v2	4880	START	1590614845256	1590614845256
REQUEST	4579		Login	1590614845256	1590614845257	OK	 
REQUEST	4579		request_2	1590614845257	1590614845259	OK	 
REQUEST	4880		Home	1590614845257	1590614845259	OK	 
REQUEST	3979		Logged	1590614845256	1590614845261	OK	 
REQUEST	3979		Logged Redirect 1	1590614845261	1590614845262	OK	 
REQUEST	4580		Login	1590614845266	1590614845267	OK	 
REQUEST	4580		request_2	1590614845267	1590614845269	OK	 
REQUEST	2079		ShelterForm	1590614845266	1590614845269	OK	 
REQUEST	579		NewShelter	1590614845266	1590614845270	OK	 
REQUEST	3129		ShowShelters	1590614845266	1590614845272	OK	 
REQUEST	579		NewShelter Redirect 1	1590614845270	1590614845275	OK	 
USER	rendimiento7v2	79	END	1590614749239	1590614845277
USER	rendimiento7v2	4881	START	1590614845276	1590614845276
REQUEST	3980		Logged	1590614845276	1590614845277	OK	 
REQUEST	3980		Logged Redirect 1	1590614845277	1590614845279	OK	 
REQUEST	4881		Home	1590614845277	1590614845279	OK	 
REQUEST	4581		Login	1590614845286	1590614845287	OK	 
REQUEST	4581		request_2	1590614845287	1590614845289	OK	 
REQUEST	2080		ShelterForm	1590614845286	1590614845290	OK	 
REQUEST	580		NewShelter	1590614845286	1590614845290	OK	 
REQUEST	3130		ShowShelters	1590614845286	1590614845292	OK	 
REQUEST	580		NewShelter Redirect 1	1590614845290	1590614845295	OK	 
USER	rendimiento7v2	80	END	1590614749259	1590614845297
USER	rendimiento7v2	4882	START	1590614845296	1590614845296
REQUEST	3981		Logged	1590614845296	1590614845297	OK	 
REQUEST	3981		Logged Redirect 1	1590614845297	1590614845299	OK	 
REQUEST	4882		Home	1590614845297	1590614845299	OK	 
REQUEST	4582		Login	1590614845306	1590614845307	OK	 
REQUEST	4582		request_2	1590614845308	1590614845309	OK	 
REQUEST	2081		ShelterForm	1590614845306	1590614845310	OK	 
REQUEST	581		NewShelter	1590614845306	1590614845310	OK	 
REQUEST	3131		ShowShelters	1590614845306	1590614845312	OK	 
REQUEST	581		NewShelter Redirect 1	1590614845310	1590614845315	OK	 
USER	rendimiento7v2	4883	START	1590614845316	1590614845316
USER	rendimiento7v2	81	END	1590614749279	1590614845317
REQUEST	3982		Logged	1590614845316	1590614845317	OK	 
REQUEST	4883		Home	1590614845317	1590614845319	OK	 
REQUEST	3982		Logged Redirect 1	1590614845317	1590614845319	OK	 
REQUEST	4583		Login	1590614845326	1590614845327	OK	 
REQUEST	4583		request_2	1590614845328	1590614845329	OK	 
REQUEST	582		NewShelter	1590614845326	1590614845330	OK	 
REQUEST	2082		ShelterForm	1590614845326	1590614845330	OK	 
REQUEST	3132		ShowShelters	1590614845326	1590614845332	OK	 
REQUEST	582		NewShelter Redirect 1	1590614845330	1590614845335	OK	 
USER	rendimiento7v2	82	END	1590614749299	1590614845337
USER	rendimiento7v2	4884	START	1590614845336	1590614845336
REQUEST	3983		Logged	1590614845336	1590614845337	OK	 
REQUEST	4884		Home	1590614845337	1590614845339	OK	 
REQUEST	3983		Logged Redirect 1	1590614845337	1590614845339	OK	 
REQUEST	4584		Login	1590614845346	1590614845347	OK	 
REQUEST	4584		request_2	1590614845347	1590614845349	OK	 
REQUEST	2083		ShelterForm	1590614845346	1590614845349	OK	 
REQUEST	583		NewShelter	1590614845346	1590614845350	OK	 
REQUEST	3133		ShowShelters	1590614845346	1590614845352	OK	 
REQUEST	583		NewShelter Redirect 1	1590614845350	1590614845355	OK	 
USER	rendimiento7v2	83	END	1590614749319	1590614845357
USER	rendimiento7v2	4885	START	1590614845356	1590614845356
REQUEST	3984		Logged	1590614845356	1590614845358	OK	 
REQUEST	4885		Home	1590614845357	1590614845359	OK	 
REQUEST	3984		Logged Redirect 1	1590614845358	1590614845360	OK	 
REQUEST	4585		Login	1590614845366	1590614845367	OK	 
REQUEST	4585		request_2	1590614845367	1590614845369	OK	 
REQUEST	2084		ShelterForm	1590614845366	1590614845370	OK	 
REQUEST	584		NewShelter	1590614845366	1590614845370	OK	 
REQUEST	3134		ShowShelters	1590614845366	1590614845372	OK	 
REQUEST	584		NewShelter Redirect 1	1590614845370	1590614845375	OK	 
USER	rendimiento7v2	84	END	1590614749339	1590614845377
USER	rendimiento7v2	4886	START	1590614845376	1590614845376
REQUEST	3985		Logged	1590614845376	1590614845377	OK	 
REQUEST	4886		Home	1590614845377	1590614845379	OK	 
REQUEST	3985		Logged Redirect 1	1590614845377	1590614845379	OK	 
REQUEST	4586		Login	1590614845386	1590614845387	OK	 
REQUEST	4586		request_2	1590614845387	1590614845388	OK	 
REQUEST	2085		ShelterForm	1590614845386	1590614845389	OK	 
REQUEST	585		NewShelter	1590614845386	1590614845390	OK	 
REQUEST	3135		ShowShelters	1590614845386	1590614845391	OK	 
REQUEST	585		NewShelter Redirect 1	1590614845390	1590614845394	OK	 
USER	rendimiento7v2	85	END	1590614749359	1590614845397
USER	rendimiento7v2	4887	START	1590614845396	1590614845396
REQUEST	3986		Logged	1590614845396	1590614845397	OK	 
REQUEST	3986		Logged Redirect 1	1590614845397	1590614845398	OK	 
REQUEST	4887		Home	1590614845397	1590614845399	OK	 
REQUEST	4587		Login	1590614845406	1590614845408	OK	 
REQUEST	4587		request_2	1590614845408	1590614845409	OK	 
REQUEST	2086		ShelterForm	1590614845406	1590614845409	OK	 
REQUEST	586		NewShelter	1590614845406	1590614845409	OK	 
REQUEST	3136		ShowShelters	1590614845406	1590614845412	OK	 
REQUEST	586		NewShelter Redirect 1	1590614845409	1590614845414	OK	 
USER	rendimiento7v2	86	END	1590614749379	1590614845417
USER	rendimiento7v2	4888	START	1590614845416	1590614845416
REQUEST	3987		Logged	1590614845416	1590614845417	OK	 
REQUEST	3987		Logged Redirect 1	1590614845417	1590614845419	OK	 
REQUEST	4888		Home	1590614845417	1590614845419	OK	 
REQUEST	587		NewShelter	1590614845416	1590614845419	OK	 
REQUEST	587		NewShelter Redirect 1	1590614845419	1590614845424	OK	 
REQUEST	4588		Login	1590614845426	1590614845427	OK	 
REQUEST	4588		request_2	1590614845427	1590614845428	OK	 
REQUEST	2087		ShelterForm	1590614845426	1590614845429	OK	 
REQUEST	3137		ShowShelters	1590614845426	1590614845431	OK	 
USER	rendimiento7v2	87	END	1590614749399	1590614845437
USER	rendimiento7v2	4889	START	1590614845436	1590614845436
REQUEST	3988		Logged	1590614845436	1590614845438	OK	 
REQUEST	4889		Home	1590614845437	1590614845439	OK	 
REQUEST	588		NewShelter	1590614845436	1590614845439	OK	 
REQUEST	3988		Logged Redirect 1	1590614845438	1590614845440	OK	 
REQUEST	3138		ShowShelters	1590614845436	1590614845441	OK	 
REQUEST	588		NewShelter Redirect 1	1590614845439	1590614845444	OK	 
REQUEST	4589		Login	1590614845446	1590614845447	OK	 
REQUEST	4589		request_2	1590614845447	1590614845448	OK	 
REQUEST	2088		ShelterForm	1590614845446	1590614845448	OK	 
USER	rendimiento7v2	88	END	1590614749420	1590614845457
USER	rendimiento7v2	4890	START	1590614845456	1590614845456
REQUEST	3989		Logged	1590614845456	1590614845458	OK	 
REQUEST	4890		Home	1590614845457	1590614845459	OK	 
REQUEST	2089		ShelterForm	1590614845456	1590614845459	OK	 
REQUEST	3989		Logged Redirect 1	1590614845458	1590614845460	OK	 
REQUEST	589		NewShelter	1590614845456	1590614845460	OK	 
REQUEST	3139		ShowShelters	1590614845456	1590614845461	OK	 
REQUEST	589		NewShelter Redirect 1	1590614845460	1590614845464	OK	 
REQUEST	4590		Login	1590614845466	1590614845467	OK	 
REQUEST	4590		request_2	1590614845467	1590614845467	OK	 
USER	rendimiento7v2	89	END	1590614749440	1590614845477
USER	rendimiento7v2	4891	START	1590614845476	1590614845476
REQUEST	3990		Logged	1590614845476	1590614845478	OK	 
REQUEST	4891		Home	1590614845477	1590614845479	OK	 
REQUEST	2090		ShelterForm	1590614845476	1590614845479	OK	 
REQUEST	3990		Logged Redirect 1	1590614845478	1590614845479	OK	 
REQUEST	590		NewShelter	1590614845476	1590614845480	OK	 
REQUEST	3140		ShowShelters	1590614845476	1590614845482	OK	 
REQUEST	590		NewShelter Redirect 1	1590614845480	1590614845484	OK	 
REQUEST	4591		Login	1590614845486	1590614845487	OK	 
REQUEST	4591		request_2	1590614845487	1590614845488	OK	 
USER	rendimiento7v2	90	END	1590614749460	1590614845497
USER	rendimiento7v2	4892	START	1590614845496	1590614845496
REQUEST	3991		Logged	1590614845496	1590614845498	OK	 
REQUEST	4892		Home	1590614845497	1590614845498	OK	 
REQUEST	3991		Logged Redirect 1	1590614845498	1590614845499	OK	 
REQUEST	3141		ShowShelters	1590614845496	1590614845501	OK	 
REQUEST	4592		Login	1590614845506	1590614845507	OK	 
REQUEST	4592		request_2	1590614845507	1590614845508	OK	 
REQUEST	591		NewShelter	1590614845506	1590614845509	OK	 
REQUEST	591		NewShelter Redirect 1	1590614845509	1590614845513	OK	 
USER	rendimiento7v2	4893	START	1590614845516	1590614845516
USER	rendimiento7v2	91	END	1590614749480	1590614845517
REQUEST	3992		Logged	1590614845516	1590614845518	OK	 
REQUEST	592		NewShelter	1590614845516	1590614845519	OK	 
REQUEST	3992		Logged Redirect 1	1590614845518	1590614845519	OK	 
REQUEST	4893		Home	1590614845517	1590614845519	OK	 
REQUEST	3142		ShowShelters	1590614845516	1590614845521	OK	 
REQUEST	592		NewShelter Redirect 1	1590614845519	1590614845523	OK	 
REQUEST	4593		Login	1590614845526	1590614845527	OK	 
REQUEST	4593		request_2	1590614845527	1590614845528	OK	 
REQUEST	2091		ShelterForm	1590614845526	1590614845528	OK	 
USER	rendimiento7v2	4894	START	1590614845536	1590614845536
USER	rendimiento7v2	92	END	1590614749500	1590614845537
REQUEST	4894		Home	1590614845537	1590614845539	OK	 
REQUEST	2092		ShelterForm	1590614845536	1590614845539	OK	 
REQUEST	3993		Logged	1590614845536	1590614845539	OK	 
REQUEST	593		NewShelter	1590614845536	1590614845539	OK	 
REQUEST	3993		Logged Redirect 1	1590614845539	1590614845541	OK	 
REQUEST	3143		ShowShelters	1590614845536	1590614845541	OK	 
REQUEST	593		NewShelter Redirect 1	1590614845540	1590614845545	OK	 
USER	rendimiento7v2	93	END	1590614749520	1590614845547
REQUEST	4594		Login	1590614845546	1590614845547	OK	 
REQUEST	4594		request_2	1590614845547	1590614845548	OK	 
REQUEST	2093		ShelterForm	1590614845546	1590614845548	OK	 
USER	rendimiento7v2	4895	START	1590614845556	1590614845556
REQUEST	3994		Logged	1590614845556	1590614845557	OK	 
REQUEST	4895		Home	1590614845557	1590614845559	OK	 
REQUEST	3994		Logged Redirect 1	1590614845558	1590614845559	OK	 
REQUEST	594		NewShelter	1590614845556	1590614845560	OK	 
REQUEST	3144		ShowShelters	1590614845556	1590614845561	OK	 
REQUEST	594		NewShelter Redirect 1	1590614845560	1590614845564	OK	 
REQUEST	4595		Login	1590614845566	1590614845567	OK	 
REQUEST	4595		request_2	1590614845568	1590614845568	OK	 
REQUEST	2094		ShelterForm	1590614845566	1590614845568	OK	 
USER	rendimiento7v2	94	END	1590614749540	1590614845577
USER	rendimiento7v2	4896	START	1590614845576	1590614845576
REQUEST	3995		Logged	1590614845576	1590614845578	OK	 
REQUEST	4896		Home	1590614845577	1590614845579	OK	 
REQUEST	595		NewShelter	1590614845576	1590614845580	OK	 
REQUEST	3995		Logged Redirect 1	1590614845578	1590614845580	OK	 
REQUEST	3145		ShowShelters	1590614845576	1590614845581	OK	 
REQUEST	595		NewShelter Redirect 1	1590614845580	1590614845584	OK	 
USER	rendimiento7v2	95	END	1590614749560	1590614845587
REQUEST	4596		Login	1590614845586	1590614845587	OK	 
REQUEST	4596		request_2	1590614845587	1590614845588	OK	 
REQUEST	2095		ShelterForm	1590614845586	1590614845588	OK	 
USER	rendimiento7v2	4897	START	1590614845596	1590614845596
REQUEST	4897		Home	1590614845597	1590614845599	OK	 
REQUEST	3996		Logged	1590614845596	1590614845599	OK	 
REQUEST	3996		Logged Redirect 1	1590614845599	1590614845600	OK	 
REQUEST	3146		ShowShelters	1590614845596	1590614845601	OK	 
REQUEST	4597		Login	1590614845606	1590614845607	OK	 
REQUEST	4597		request_2	1590614845607	1590614845608	OK	 
REQUEST	2096		ShelterForm	1590614845606	1590614845609	OK	 
REQUEST	596		NewShelter	1590614845606	1590614845609	OK	 
REQUEST	596		NewShelter Redirect 1	1590614845609	1590614845613	OK	 
USER	rendimiento7v2	4898	START	1590614845616	1590614845616
USER	rendimiento7v2	96	END	1590614749580	1590614845617
REQUEST	3997		Logged	1590614845616	1590614845618	OK	 
REQUEST	4898		Home	1590614845617	1590614845619	OK	 
REQUEST	3997		Logged Redirect 1	1590614845618	1590614845620	OK	 
REQUEST	3147		ShowShelters	1590614845616	1590614845620	OK	 
REQUEST	4598		Login	1590614845626	1590614845628	OK	 
